Date,Price,Open,High,Low,Vol.,Change %,Close
2018-11-09,6412.0,6473.8,6496.1,6390.0,15160000.0,-0.0096,6565.3
2018-11-10,6427.1,6411.9,6461.7,6411.7,11587000.0,0.0024,6473.8
2018-11-11,6446.1,6427.1,6451.7,6359.0,12740000.0,0.003,6411.9
2018-11-12,6435.0,6445.0,6475.9,6409.4,13016000.0,-0.0017000000000000001,6427.1
2018-11-13,6429.2,6435.0,6466.8,6386.7,13760000.0,-0.0009,6445.0
2018-11-14,5842.4,6428.9,6453.3,5619.2,43821000.0,-0.0913,6435.0
2018-11-15,5718.9,5854.0,5878.5,5384.1,37586000.0,-0.021099999999999997,6428.9
2018-11-16,5636.2,5723.5,5747.7,5539.7,22412000.0,-0.014499999999999999,5854.0
2018-11-17,5621.8,5636.2,5645.5,5561.4,15651000.0,-0.0026,5723.5
2018-11-18,5658.3,5621.0,5727.9,5615.5,15868000.0,0.006500000000000001,5636.2
2018-11-19,4883.8,5660.4,5662.5,4831.1,47826000.0,-0.1369,5621.0
2018-11-20,4524.6,4883.6,5013.4,4272.3,71408000.0,-0.0736,5660.4
2018-11-21,4638.7,4523.0,4743.7,4393.0,41274000.0,0.0252,4883.6
2018-11-22,4356.0,4646.4,4695.7,4346.7,26185000.000000004,-0.060899999999999996,4523.0
2018-11-23,4398.0,4360.9,4455.6,4223.7,34899000.0,0.0096,4646.4
2018-11-24,3920.4,4397.3,4494.6,3821.5,38272000.0,-0.10859999999999999,4360.9
2018-11-25,4062.2,3920.3,4198.4,3634.2,61995000.00000001,0.0362,4397.3
2018-11-26,3837.0,4061.0,4179.0,3679.8,57104000.0,-0.0554,3920.3
2018-11-27,3866.5,3840.3,3920.6,3687.8,45727000.0,0.0077,4061.0
2018-11-28,4265.4,3866.4,4391.8,3866.4,53304000.0,0.1032,3840.3
2018-11-29,4296.5,4265.5,4440.1,4140.6,41446000.0,0.0073,3866.4
2018-11-30,4039.7,4296.8,4340.6,3954.5,44452000.0,-0.059800000000000006,4265.5
2018-12-01,4196.2,4038.7,4299.1,3967.1,31630000.0,0.0387,4296.8
2018-12-02,4160.4,4196.2,4316.1,4105.3,29863000.0,-0.0085,4038.7
2018-12-03,3897.8,4160.3,4177.0,3839.9,35510000.0,-0.06309999999999999,4196.2
2018-12-04,3958.5,3899.9,4082.9,3809.3,32670999.999999996,0.015600000000000001,4160.3
2018-12-05,3771.6,3958.1,3974.1,3765.2,34160000.0,-0.0472,3899.9
2018-12-06,3508.6,3771.4,3887.2,3505.7,46754000.0,-0.0697,3958.1
2018-12-07,3422.2,3508.9,3626.6,3251.8,63933000.00000001,-0.0246,3771.4
2018-12-08,3430.4,3422.3,3507.7,3302.9,42440000.0,0.0024,3508.9
2018-12-09,3567.5,3430.3,3677.6,3424.2,32793000.0,0.04,3422.3
2018-12-10,3460.5,3566.9,3622.4,3412.7,39449000.0,-0.03,3430.3
2018-12-11,3407.7,3460.4,3485.9,3349.9,41853000.0,-0.015300000000000001,3566.9
2018-12-12,3466.1,3390.2,3510.2,3379.4,39117000.0,0.0172,3460.4
2018-12-13,3315.3,3466.2,3474.4,3284.8,43589000.0,-0.0435,3390.2
2018-12-14,3247.8,3315.4,3336.6,3199.1,44556000.0,-0.0204,3466.2
2018-12-15,3228.7,3247.8,3282.3,3177.0,33295000.0,-0.0059,3315.4
2018-12-16,3247.9,3228.6,3305.0,3225.9,33569000.0,0.006,3247.8
2018-12-17,3526.1,3248.3,3597.4,3243.1,53478000.0,0.0857,3228.6
2018-12-18,3668.0,3526.0,3683.1,3456.9,69853000.0,0.04019999999999999,3248.3
2018-12-19,3687.1,3668.1,3924.7,3647.5,79240000.0,0.0052,3526.0
2018-12-20,4076.0,3687.2,4140.3,3665.8,95858000.0,0.10550000000000001,3668.1
2018-12-21,3850.9,4075.2,4153.1,3786.9,74876000.0,-0.0552,3687.2
2018-12-22,3964.4,3850.9,3977.2,3803.7,55459000.0,0.029500000000000002,4075.2
2018-12-23,3944.4,3964.3,4037.1,3904.6,57221000.0,-0.005,3850.9
2018-12-24,4026.1,3944.5,4208.2,3941.9,71629000.0,0.0207,3964.3
2018-12-25,3762.5,4025.6,4030.7,3676.5,67094000.00000001,-0.0655,3944.5
2018-12-26,3793.7,3762.8,3841.9,3680.3,56711000.0,0.0083,4025.6
2018-12-27,3586.9,3793.4,3822.6,3560.8,54344000.00000001,-0.0545,3762.8
2018-12-28,3861.6,3587.1,3900.3,3565.5,56524000.0,0.0766,3793.4
2018-12-29,3706.8,3861.6,3899.6,3696.0,50541000.0,-0.0401,3587.1
2018-12-30,3815.0,3708.2,3837.7,3682.5,51916999.99999999,0.0292,3861.6
2018-12-31,3709.4,3815.1,3819.6,3658.8,54583000.00000001,-0.0277,3708.2
2019-01-01,3809.4,3709.5,3814.3,3664.4,46911000.0,0.0269,3815.1
2019-01-02,3873.8,3809.7,3894.8,3768.1,55447000.0,0.0169,3709.5
2019-01-03,3780.1,3874.1,3875.8,3753.0,45032000.0,-0.0242,3809.7
2019-01-04,3802.7,3780.5,3823.9,3720.0,48870000.0,0.006,3874.1
2019-01-05,3785.4,3802.8,3846.7,3769.0,46845000.0,-0.0046,3780.5
2019-01-06,4004.1,3785.7,4034.1,3758.5,52989000.0,0.057800000000000004,3802.8
2019-01-07,3985.9,4004.3,4028.0,3945.5,50088000.0,-0.0045000000000000005,3785.7
2019-01-08,3971.0,3985.8,4070.5,3943.1,51408000.00000001,-0.0037,4004.3
2019-01-09,3978.0,3971.0,4014.2,3957.5,47342000.0,0.0017000000000000001,3985.8
2019-01-10,3603.7,3978.9,4007.7,3562.1,69731000.0,-0.0941,3971.0
2019-01-11,3616.5,3603.3,3655.7,3563.1,55164000.0,0.0034999999999999996,3978.9
2019-01-12,3597.2,3616.6,3633.9,3561.3,43506000.0,-0.0053,3603.3
2019-01-13,3490.2,3597.3,3617.6,3473.2,45279000.0,-0.0298,3616.6
2019-01-14,3638.1,3490.4,3672.0,3490.4,53992999.99999999,0.0424,3597.3
2019-01-15,3571.3,3637.5,3660.8,3545.7,54485000.0,-0.0184,3490.4
2019-01-16,3588.0,3570.6,3644.1,3561.4,48734000.0,0.004699999999999999,3637.5
2019-01-17,3626.4,3588.1,3636.7,3554.8,52510000.0,0.010700000000000001,3570.6
2019-01-18,3605.6,3626.3,3627.9,3575.7,48816000.0,-0.005699999999999999,3588.1
2019-01-19,3677.8,3605.8,3715.2,3604.1,53705999.99999999,0.02,3626.3
2019-01-20,3542.3,3676.2,3699.1,3503.9,56330999.99999999,-0.0368,3605.8
2019-01-21,3536.7,3542.7,3561.4,3505.4,39417000.0,-0.0016,3676.2
2019-01-22,3580.1,3536.9,3607.9,3465.2,44770000.0,0.0123,3542.7
2019-01-23,3561.5,3580.1,3608.3,3532.8,44587000.0,-0.0052,3536.9
2019-01-24,3574.3,3561.4,3587.0,3539.7,42860000.0,0.0036,3580.1
2019-01-25,3572.0,3574.3,3582.6,3542.2,44889000.0,-0.0006,3561.4
2019-01-26,3570.9,3572.0,3652.5,3556.1,43255000.0,-0.0003,3574.3
2019-01-27,3555.6,3570.9,3583.2,3509.2,46402000.0,-0.0043,3572.0
2019-01-28,3442.8,3555.8,3561.2,3395.7,62085000.0,-0.0317,3570.9
2019-01-29,3414.8,3442.8,3450.1,3368.2,58546000.0,-0.008100000000000001,3555.8
2019-01-30,3460.0,3414.6,3479.0,3394.2,60025000.0,0.0132,3442.8
2019-01-31,3437.2,3460.0,3484.7,3427.0,47707000.0,-0.0066,3414.6
2019-02-01,3467.9,3437.7,3485.7,3415.3,48158000.0,0.009000000000000001,3460.0
2019-02-02,3502.5,3467.9,3514.5,3447.8,44360000.0,0.01,3437.7
2019-02-03,3459.1,3502.3,3507.8,3431.3,45166000.0,-0.0124,3467.9
2019-02-04,3462.8,3459.0,3479.7,3437.1,50392000.0,0.0011,3502.3
2019-02-05,3468.4,3463.0,3485.9,3450.3,46095000.0,0.0016,3459.0
2019-02-06,3404.3,3468.5,3478.0,3383.9,51421000.0,-0.018500000000000003,3463.0
2019-02-07,3397.7,3404.9,3421.8,3390.3,47136000.0,-0.002,3468.5
2019-02-08,3661.7,3397.3,3721.1,3382.5,69923000.0,0.07769999999999999,3404.9
2019-02-09,3661.4,3661.6,3675.3,3633.2,45480000.0,-0.0001,3397.3
2019-02-10,3679.0,3661.0,3680.6,3617.1,50190000.0,0.0048,3661.6
2019-02-11,3631.8,3678.8,3681.1,3623.8,51728000.0,-0.0128,3661.0
2019-02-12,3632.0,3631.8,3656.4,3594.4,54582000.00000001,0.0001,3678.8
2019-02-13,3611.5,3632.0,3663.5,3599.2,55802000.0,-0.005600000000000001,3631.8
2019-02-14,3592.6,3611.5,3624.5,3580.2,49814000.0,-0.0052,3632.0
2019-02-15,3604.7,3592.6,3648.3,3581.4,51621000.0,0.0034000000000000002,3611.5
2019-02-16,3616.8,3604.7,3641.9,3599.7,48563000.0,0.0034000000000000002,3592.6
2019-02-17,3664.2,3616.8,3689.9,3607.9,58051000.0,0.0131,3604.7
2019-02-18,3896.0,3664.2,3903.7,3655.1,93315000.0,0.0633,3616.8
2019-02-19,3914.3,3896.4,3993.8,3863.7,1440000.0,0.004699999999999999,3664.2
2019-02-20,3972.4,3914.3,3983.6,3881.2,69801000.0,0.0148,3896.4
2019-02-21,3936.6,3972.0,4011.5,3909.2,66816000.0,-0.009000000000000001,3914.3
2019-02-22,3965.2,3937.4,3983.1,3931.7,64954999.99999999,0.0073,3972.0
2019-02-23,4120.4,3965.2,4152.6,3939.4,72785000.0,0.0391,3937.4
2019-02-24,3755.2,4120.5,4194.2,3738.7,97778000.0,-0.0886,3965.2
2019-02-25,3833.7,3755.7,3870.7,3753.8,76587000.0,0.0209,4120.5
2019-02-26,3810.3,3833.5,3845.5,3775.0,2089999.9999999998,-0.0060999999999999995,3755.7
2019-02-27,3814.6,3810.3,3836.4,3701.9,2820000.0,0.0011,3833.5
2019-02-28,3816.6,3814.6,3883.7,3783.3,2310000.0,0.0005,3810.3
2019-03-01,3821.9,3816.7,3855.8,3816.4,1740000.0,0.0014000000000000002,3814.6
2019-03-02,3823.1,3821.9,3843.2,3783.6,1610000.0,0.0003,3816.7
2019-03-03,3809.5,3823.2,3836.6,3789.7,1510000.0,-0.0036,3821.9
2019-03-04,3715.9,3809.7,3828.4,3681.8,2850000.0,-0.0245,3823.2
2019-03-05,3857.2,3715.9,3873.2,3705.7,3820000.0,0.038,3809.7
2019-03-06,3863.0,3857.2,3887.3,3816.7,2520000.0,0.0015,3715.9
2019-03-07,3875.1,3863.1,3907.4,3847.9,2600000.0,0.0032,3857.2
2019-03-08,3865.9,3875.1,3929.0,3810.7,2960000.0,-0.0024,3863.1
2019-03-09,3944.3,3865.6,3964.0,3859.7,2480000.0,0.0203,3875.1
2019-03-10,3915.2,3944.4,3944.5,3889.2,1890000.0,-0.0074,3865.6
2019-03-11,3870.3,3915.2,3935.5,3842.4,3190000.0,-0.0115,3944.4
2019-03-12,3886.0,3870.3,3900.1,3817.1,2900000.0,0.0040999999999999995,3915.2
2019-03-13,3865.1,3885.9,3894.7,3847.4,2280000.0,-0.0054,3870.3
2019-03-14,3879.0,3865.1,3914.7,3828.4,2860000.0,0.0036,3885.9
2019-03-15,3924.3,3879.0,3935.7,3874.8,3110000.0,0.011699999999999999,3865.1
2019-03-16,4006.4,3924.4,4050.6,3923.7,3460000.0,0.0209,3879.0
2019-03-17,3981.5,4006.4,4009.8,3956.3,1870000.0,-0.0062,3924.4
2019-03-18,3990.2,3981.5,4032.3,3958.5,2620000.0,0.0022,4006.4
2019-03-19,4017.0,3990.2,4029.9,3972.4,2990000.0,0.0067,3981.5
2019-03-20,4041.2,4017.0,4050.0,3985.3,3180000.0,0.006,3990.2
2019-03-21,3982.2,4041.2,4064.0,3923.8,3880000.0,-0.0146,4017.0
2019-03-22,3990.4,3982.2,4005.7,3971.8,2830000.0,0.0021,4041.2
2019-03-23,4002.5,3990.4,4018.2,3980.8,2000000.0,0.003,3982.2
2019-03-24,3994.7,4002.6,4005.7,3967.0,2040000.0,-0.002,3990.4
2019-03-25,3937.0,3994.8,4000.5,3897.9,2860000.0,-0.0144,4002.6
2019-03-26,3942.8,3937.1,3950.7,3899.9,2530000.0,0.0015,3994.8
2019-03-27,4041.7,3942.8,4043.3,3936.2,2780000.0,0.025099999999999997,3937.1
2019-03-28,4025.6,4041.7,4041.7,4008.4,2110000.0,-0.004,3942.8
2019-03-29,4102.2,4025.7,4123.1,4022.6,3300000.0,0.019,4041.7
2019-03-30,4111.8,4103.7,4138.1,4057.1,2550000.0,0.0023,4025.7
2019-03-31,4102.3,4111.8,4121.9,4082.2,2430000.0,-0.0023,4103.7
2019-04-01,4145.1,4102.3,4159.1,4076.8,3220000.0,0.0104,4111.8
2019-04-02,4859.3,4145.1,4899.6,4143.5,14770000.0,0.1723,4102.3
2019-04-03,4968.7,4859.3,5278.4,4814.0,13830000.0,0.0225,4145.1
2019-04-04,4902.4,4968.7,5042.5,4789.2,1050000.0,-0.013300000000000001,4859.3
2019-04-05,5010.2,4902.5,5029.4,4888.3,85172000.0,0.022000000000000002,4968.7
2019-04-06,5046.2,5010.0,5198.4,4947.9,95218000.0,0.0072,4902.5
2019-04-07,5173.6,5046.1,5219.5,5033.7,84127000.0,0.0253,5010.0
2019-04-08,5245.2,5173.5,5300.6,5060.5,92823000.0,0.0138,5046.1
2019-04-09,5158.4,5245.0,5245.9,5095.2,78462000.0,-0.0165,5173.5
2019-04-10,5307.8,5158.4,5404.1,5142.9,83751000.0,0.028900000000000002,5245.0
2019-04-11,5022.6,5307.7,5337.0,4948.0,94349000.0,-0.0537,5158.4
2019-04-12,5054.2,5022.7,5080.5,4889.2,77914000.0,0.0063,5307.7
2019-04-13,5051.8,5054.2,5093.4,5011.6,57716000.0,-0.0005,5022.7
2019-04-14,5134.8,5052.0,5153.5,5010.7,56638000.0,0.016399999999999998,5054.2
2019-04-15,5032.3,5135.1,5168.0,4964.2,68820000.0,-0.02,5052.0
2019-04-16,5180.9,5031.4,5198.4,5014.4,63104999.99999999,0.029500000000000002,5135.1
2019-04-17,5208.3,5182.1,5230.9,5165.5,80652000.0,0.0053,5031.4
2019-04-18,5264.7,5208.3,5293.1,5205.0,72797000.0,0.0108,5182.1
2019-04-19,5241.0,5264.8,5282.4,5192.1,78709000.0,-0.0045000000000000005,5208.3
2019-04-20,5290.2,5241.0,5327.0,5240.2,78232000.0,0.009399999999999999,5264.8
2019-04-21,5243.5,5290.2,5308.2,5189.8,81141000.0,-0.0088,5241.0
2019-04-22,5346.7,5248.2,5370.2,5170.2,92077000.0,0.0197,5290.2
2019-04-23,5511.6,5346.5,5594.4,5291.4,90000000.0,0.0308,5248.2
2019-04-24,5415.6,5511.2,5589.6,5346.8,99404000.0,-0.0174,5346.5
2019-04-25,5209.1,5415.6,5528.2,5137.4,95536000.0,-0.0381,5511.2
2019-04-26,5298.3,5209.2,5469.3,5159.3,1030000.0,0.0171,5415.6
2019-04-27,5265.9,5298.2,5318.1,5225.4,83313000.0,-0.0060999999999999995,5209.2
2019-04-28,5302.3,5265.7,5332.5,5234.4,68141000.0,0.0069,5298.2
2019-04-29,5235.0,5302.4,5322.9,5188.9,77582000.0,-0.0127,5265.7
2019-04-30,5320.8,5235.4,5336.6,5195.9,69742000.0,0.016399999999999998,5302.4
2019-05-01,5384.2,5321.1,5396.3,5319.5,62364000.0,0.011899999999999999,5235.4
2019-05-02,5493.8,5384.6,5530.8,5370.0,72223000.0,0.0204,5321.1
2019-05-03,5766.8,5493.6,5844.2,5478.7,1040000.0,0.049699999999999994,5384.6
2019-05-04,5830.9,5768.0,5899.2,5605.0,92061000.0,0.0111,5493.6
2019-05-05,5774.9,5830.8,5838.2,5708.2,70902000.0,-0.0096,5768.0
2019-05-06,5745.1,5775.1,5801.4,5630.5,75539000.0,-0.0052,5830.8
2019-05-07,5849.5,5745.5,6019.8,5745.5,95588000.0,0.0182,5775.1
2019-05-08,5990.3,5849.4,6011.3,5799.1,75713000.0,0.0241,5745.5
2019-05-09,6191.5,5990.5,6206.0,5990.0,79996000.0,0.0336,5849.4
2019-05-10,6386.0,6194.3,6466.6,6157.8,90794000.0,0.031400000000000004,5990.5
2019-05-11,7190.3,6386.6,7373.8,6386.5,1310000.0,0.1259,6194.3
2019-05-12,6984.8,7190.0,7518.9,6802.6,1350000.0,-0.0286,6386.6
2019-05-13,7806.0,6984.7,8058.3,6893.1,1200000.0,0.1176,7190.0
2019-05-14,7994.6,7806.4,8323.9,7674.0,1330000.0,0.0242,6984.7
2019-05-15,8164.6,7994.8,8225.3,7856.5,1130000.0,0.0213,7806.4
2019-05-16,7871.8,8164.8,8293.3,7720.4,1180000.0,-0.0359,7994.8
2019-05-17,7359.5,7871.9,7924.0,6998.6,1430000.0,-0.06509999999999999,8164.8
2019-05-18,7262.6,7359.9,7458.5,7189.4,86553000.0,-0.0132,7871.9
2019-05-19,8157.2,7261.9,8253.4,7252.3,1080000.0,0.1232,7359.9
2019-05-20,7965.3,8156.4,8156.4,7604.0,95881000.0,-0.0235,7261.9
2019-05-21,7930.3,7965.0,8056.8,7813.2,80488000.0,-0.0044,8156.4
2019-05-22,7635.7,7928.7,7999.0,7545.9,82140000.0,-0.037200000000000004,7965.0
2019-05-23,7852.1,7637.2,7939.1,7486.8,81514000.0,0.028300000000000002,7928.7
2019-05-24,7970.1,7852.8,8124.1,7775.4,86847000.0,0.015,7637.2
2019-05-25,8027.4,7971.4,8090.1,7919.1,69127000.0,0.0072,7852.8
2019-05-26,8630.2,8029.6,8718.6,7866.5,87212000.0,0.0751,7971.4
2019-05-27,8760.1,8628.9,8902.8,8607.3,90796000.0,0.0151,8029.6
2019-05-28,8716.3,8759.4,8794.1,8568.8,76320000.0,-0.005,8628.9
2019-05-29,8647.8,8715.6,8747.2,8435.3,15430000.0,-0.0079,8759.4
2019-05-30,8271.9,8647.8,9045.9,8054.7,1040000.0,-0.0435,8715.6
2019-05-31,8558.3,8271.4,8578.8,8135.0,85841000.0,0.0346,8647.8
2019-06-01,8545.7,8556.9,8615.8,8454.0,68675000.0,-0.0015,8271.4
2019-06-02,8728.6,8545.8,8807.7,8534.8,61454000.0,0.021400000000000002,8556.9
2019-06-03,8124.8,8728.6,8734.9,8102.7,73945000.0,-0.0692,8545.8
2019-06-04,7685.5,8118.1,8118.1,7494.0,96695000.0,-0.0541,8728.6
2019-06-05,7779.1,7685.6,7885.0,7590.4,76294000.0,0.012199999999999999,8118.1
2019-06-06,7784.9,7779.6,7861.4,7480.4,65182000.00000001,0.0008,7685.6
2019-06-07,7985.2,7785.8,8099.4,7749.4,58887000.0,0.025699999999999997,7779.6
2019-06-08,7901.4,7985.3,8044.4,7770.5,48581000.0,-0.0105,7785.8
2019-06-09,7635.0,7901.6,7937.5,7516.9,55448000.0,-0.0337,7985.3
2019-06-10,7987.8,7635.0,8012.8,7523.6,64138000.0,0.0462,7901.6
2019-06-11,7888.0,7987.8,8010.4,7714.5,57900000.0,-0.0125,7635.0
2019-06-12,8133.1,7888.0,8198.1,7805.8,60789000.0,0.0311,7987.8
2019-06-13,8219.0,8132.4,8306.1,8028.6,57421000.0,0.0106,7888.0
2019-06-14,8656.1,8218.6,8685.3,8153.2,64316999.99999999,0.053200000000000004,8132.4
2019-06-15,8812.5,8655.8,8856.7,8582.3,60869000.00000001,0.0181,8218.6
2019-06-16,8962.5,8812.2,9332.0,8771.1,84977000.0,0.017,8655.8
2019-06-17,9318.8,8961.0,9438.1,8959.8,73880000.0,0.0398,8812.2
2019-06-18,9080.6,9318.9,9336.1,8962.7,72317000.0,-0.0256,8961.0
2019-06-19,9255.4,9080.7,9295.1,9044.0,58757000.00000001,0.019299999999999998,9318.9
2019-06-20,9517.0,9255.0,9583.9,9188.4,69362000.0,0.028300000000000002,9080.7
2019-06-21,10179.3,9517.7,10184.3,9517.4,76912000.0,0.0696,9255.0
2019-06-22,10721.7,10178.1,11160.5,10031.3,1090000.0,0.0533,9517.7
2019-06-23,10897.1,10721.5,11361.3,10557.8,68379000.0,0.016399999999999998,10178.1
2019-06-24,11046.4,10897.3,11114.4,10622.6,56696000.0,0.0137,10721.5
2019-06-25,11809.9,11046.6,11833.9,11033.7,78109000.0,0.0691,10897.3
2019-06-26,13063.8,11811.6,13929.8,11747.3,1480000.0,0.10619999999999999,11046.6
2019-06-27,11287.8,13062.4,13422.0,10493.5,1590000.0,-0.1359,11811.6
2019-06-28,12409.1,11288.4,12461.8,10970.5,1090000.0,0.0993,13062.4
2019-06-29,11906.5,12408.0,12422.9,11490.8,83462000.0,-0.0405,11288.4
2019-06-30,10818.6,11906.0,12179.3,10765.4,88077000.0,-0.09140000000000001,12408.0
2019-07-01,10616.6,10821.4,11254.5,10041.6,1040000.0,-0.0187,11906.0
2019-07-02,10835.9,10615.5,10923.5,9728.5,1120000.0,0.0207,10821.4
2019-07-03,11900.8,10835.9,11931.8,10835.9,99873000.0,0.0983,10615.5
2019-07-04,11163.1,11899.3,11948.0,11087.1,84034000.0,-0.062,10835.9
2019-07-05,10970.2,11159.7,11381.8,10810.3,77267000.0,-0.0173,11899.3
2019-07-06,11268.0,10969.8,11650.2,10967.9,68896000.0,0.0271,11159.7
2019-07-07,11415.9,11267.9,11524.6,11108.1,60192999.99999999,0.0131,10969.8
2019-07-08,12252.6,11415.8,12332.3,11304.8,69560000.0,0.0733,11267.9
2019-07-09,12541.5,12250.6,12772.9,12111.2,84784000.0,0.0236,11415.8
2019-07-10,12110.6,12542.8,13134.4,11594.9,1110000.0,-0.0344,12250.6
2019-07-11,11342.3,12111.6,12111.6,11029.0,94313000.0,-0.0634,12542.8
2019-07-12,11762.1,11343.7,11881.4,11109.8,73817000.0,0.037000000000000005,12111.6
2019-07-13,11364.9,11762.8,11798.4,10839.4,74771000.0,-0.0338,11343.7
2019-07-14,10200.1,11364.3,11448.7,10128.9,84076000.0,-0.1025,11762.8
2019-07-15,10845.9,10199.9,11064.7,9885.4,95652000.0,0.0633,11364.3
2019-07-16,9424.8,10844.0,11019.5,9375.3,1050000.0,-0.131,10199.9
2019-07-17,9723.2,9425.1,9983.6,9082.6,1030000.0,0.0317,10844.0
2019-07-18,10651.4,9723.1,10787.1,9390.0,97449000.0,0.0955,9425.1
2019-07-19,10571.5,10651.6,10758.4,10160.7,72779000.0,-0.0075,9723.1
2019-07-20,10826.7,10571.9,11155.6,10462.0,66894000.00000001,0.0241,10651.6
2019-07-21,10714.4,10827.0,10883.8,10442.5,56216999.99999999,-0.0104,10571.9
2019-07-22,10412.5,10715.1,10806.3,10196.5,59127000.0,-0.0282,10827.0
2019-07-23,9888.7,10412.8,10414.7,9865.4,66338000.0,-0.050300000000000004,10715.1
2019-07-24,9804.3,9887.2,9945.3,9584.0,63954000.0,-0.0085,10412.8
2019-07-25,9945.3,9804.7,10203.5,9776.6,54585000.0,0.0144,9887.2
2019-07-26,9831.0,9945.2,10436.1,9724.2,49375000.0,-0.0115,9804.7
2019-07-27,9492.1,9830.4,10232.3,9389.1,66189000.0,-0.0345,9945.2
2019-07-28,9727.8,9491.1,9798.5,9401.1,51859000.0,0.0248,9830.4
2019-07-29,9580.9,9728.5,9835.4,9502.5,51090000.0,-0.0151,9491.1
2019-07-30,9580.7,9580.0,9703.0,9483.0,51151000.0,0.0,9728.5
2019-07-31,10082.0,9580.3,10100.0,9562.4,58984000.0,0.052300000000000006,9580.0
2019-08-01,10380.0,10081.9,10459.0,9890.6,60837000.0,0.0296,9580.3
2019-08-02,10520.1,10380.5,10664.8,10330.5,57829000.0,0.013500000000000002,10081.9
2019-08-03,10815.7,10519.9,10893.6,10504.5,50875000.0,0.0281,10380.5
2019-08-04,10934.6,10816.1,11017.7,10568.8,58571000.0,0.011000000000000001,10519.9
2019-08-05,11816.8,10934.8,11922.3,10934.8,76963000.0,0.08070000000000001,10816.1
2019-08-06,11480.9,11817.6,12291.9,11237.0,80758000.0,-0.028399999999999998,10934.8
2019-08-07,12013.9,11481.0,12114.5,11406.4,70285000.0,0.0464,11817.6
2019-08-08,12191.6,12015.9,12236.6,11727.0,59215000.0,0.0148,11481.0
2019-08-09,12089.8,12190.0,12225.3,11885.0,55872000.0,-0.0084,12015.9
2019-08-10,11314.5,12090.5,12185.0,11281.6,57074000.0,-0.0641,12190.0
2019-08-11,11517.2,11314.6,11728.4,11146.1,43583000.0,0.0179,12090.5
2019-08-12,11394.2,11505.1,11508.6,11267.3,39108000.0,-0.010700000000000001,11314.6
2019-08-13,10892.9,11395.0,11445.6,10793.2,54078000.0,-0.044000000000000004,11505.1
2019-08-14,10049.4,10894.2,10894.5,9965.5,74559000.0,-0.0774,11395.0
2019-08-15,10303.4,10053.3,10448.2,9580.1,93005000.0,0.0253,10894.2
2019-08-16,10335.6,10300.9,10734.0,9788.6,79867000.0,0.0031,10053.3
2019-08-17,10218.1,10335.5,10460.7,10016.3,49777000.0,-0.011399999999999999,10300.9
2019-08-18,10312.7,10219.3,10494.9,10086.7,44111000.0,0.009300000000000001,10335.5
2019-08-19,10910.7,10312.8,10923.9,10267.8,51901000.0,0.057999999999999996,10219.3
2019-08-20,10752.6,10911.2,10941.6,10581.0,51547000.0,-0.014499999999999999,10312.8
2019-08-21,10141.5,10753.3,10797.8,9908.0,71765000.0,-0.056799999999999996,10911.2
2019-08-22,10105.0,10141.1,10218.2,9777.0,52075000.0,-0.0036,10753.3
2019-08-23,10388.7,10104.9,10434.3,9921.4,43626000.0,0.0281,10141.1
2019-08-24,10131.0,10389.4,10415.9,9917.5,46385000.0,-0.0248,10104.9
2019-08-25,10136.3,10132.1,10307.0,9935.2,42253000.0,0.0005,10389.4
2019-08-26,10371.8,10136.0,10568.2,10136.0,56877000.0,0.0232,10132.1
2019-08-27,10184.8,10372.2,10387.6,10060.2,41981000.0,-0.018000000000000002,10136.0
2019-08-28,9729.4,10184.7,10271.3,9629.6,58029000.0,-0.0447,10372.2
2019-08-29,9491.0,9729.1,9729.1,9343.0,50913000.0,-0.0245,10184.7
2019-08-30,9585.4,9494.1,9675.7,9370.2,41392000.0,0.009899999999999999,9729.1
2019-08-31,9594.4,9585.5,9677.5,9457.3,31149000.0,0.0009,9494.1
2019-09-01,9729.3,9594.7,9799.5,9533.6,32266000.000000004,0.0141,9585.5
2019-09-02,10348.8,9728.8,10431.5,9720.3,54279000.0,0.0637,9594.7
2019-09-03,10612.3,10348.1,10756.8,10283.5,57879000.0,0.0255,9728.8
2019-09-04,10568.2,10611.6,10783.6,10388.6,50445000.0,-0.0042,10348.1
2019-09-05,10566.9,10567.8,10630.7,10469.9,40209000.0,-0.0001,10611.6
2019-09-06,10309.3,10566.7,10896.2,10227.4,64302000.0,-0.024399999999999998,10567.8
2019-09-07,10461.1,10306.9,10556.4,10302.3,39357000.0,0.0147,10566.7
2019-09-08,10402.8,10461.6,10578.0,10266.3,33973000.0,-0.005600000000000001,10306.9
2019-09-09,10309.0,10402.1,10478.0,10095.7,47376000.0,-0.009000000000000001,10461.6
2019-09-10,10105.4,10308.7,10379.8,9970.7,38322000.0,-0.019799999999999998,10402.1
2019-09-11,10162.5,10104.9,10257.5,9908.9,41306000.0,0.005699999999999999,10308.7
2019-09-12,10415.1,10162.4,10447.9,10051.0,41322000.0,0.024900000000000002,10104.9
2019-09-13,10342.1,10415.2,10441.4,10174.1,36552000.0,-0.006999999999999999,10162.4
2019-09-14,10337.3,10342.2,10421.4,10253.7,32644000.0,-0.0005,10415.2
2019-09-15,10311.5,10337.3,10360.4,10272.0,25579000.0,-0.0025,10342.2
2019-09-16,10255.5,10311.3,10360.5,10108.5,37253000.0,-0.0054,10337.3
2019-09-17,10195.7,10254.6,10273.6,10153.5,32164000.0,-0.0058,10311.3
