Date,Price,Open,High,Low,Vol.,Change %,Close
10/12/2020,3532.75,3467.5,3541.0,3464.25,1400000.0,0.0171,3447.25
10/09/2020,3473.25,3447.25,3480.0,3445.25,1190000.0,0.0104,3406.25
10/08/2020,3437.5,3406.25,3447.25,3405.5,1100000.0,0.009000000000000001,3338.0
10/07/2020,3406.75,3338.0,3416.75,3332.25,1400000.0,0.016,3392.0
10/06/2020,3353.25,3392.0,3421.75,3330.5,1700000.0,-0.011699999999999999,3360.0
10/05/2020,3393.0,3360.0,3400.0,3346.5,1080000.0,0.0161,3367.0
10/02/2020,3339.25,3367.0,3375.5,3300.25,2029999.9999999998,-0.0085,3344.75
10/01/2020,3367.75,3344.75,3388.0,3343.25,1520000.0,0.004699999999999999,3330.0
09/30/2020,3352.0,3330.0,3384.0,3291.25,2170000.0,0.0055000000000000005,3348.75
09/29/2020,3333.75,3348.75,3363.0,3316.5,1330000.0,-0.0037,3291.0
09/28/2020,3346.0,3291.0,3351.25,3287.5,1500000.0,0.0179,3243.5
09/25/2020,3287.25,3243.5,3296.25,3206.5,1700000.0,0.0152,3228.0
09/24/2020,3238.0,3228.0,3268.25,3198.0,2280000.0,0.0021,3303.75
09/23/2020,3231.25,3303.75,3319.75,3221.0,1980000.0,-0.0206,3271.5
09/22/2020,3299.25,3271.5,3309.5,3256.5,1580000.0,0.0074,3314.5
09/21/2020,3275.0,3314.5,3326.25,3217.75,2510000.0,-0.023399999999999997,3392.75
09/17/2020,3361.5,3392.75,3396.5,3320.5,38492000.0,-0.0083,3405.0
09/16/2020,3389.5,3405.0,3429.75,3384.0,57175000.0,-0.0046,3379.5
09/15/2020,3405.25,3379.5,3419.0,3376.0,87437000.0,0.0067,3350.0
09/14/2020,3382.5,3350.0,3402.75,3345.5,1380000.0,0.0146,3345.25
09/11/2020,3333.75,3345.25,3375.0,3308.75,1880000.0,-0.002,3396.0
09/10/2020,3340.5,3396.0,3424.25,3327.25,2330000.0,-0.0176,3315.25
09/09/2020,3400.25,3315.25,3424.0,3295.5,2009999.9999999998,0.0194,3420.5
09/08/2020,3335.5,3420.5,3447.0,3327.5,2730000.0,-0.030299999999999997,3454.75
09/04/2020,3417.5,3454.75,3484.25,3347.75,2990000.0,-0.0127,3578.75
09/03/2020,3461.5,3578.75,3586.5,3424.5,2870000.0,-0.0329,3529.0
09/02/2020,3579.25,3529.0,3587.0,3526.25,1850000.0,0.0148,3493.25
09/01/2020,3527.0,3493.25,3530.0,3484.25,1280000.0,0.008,3508.5
08/31/2020,3499.0,3508.5,3524.5,3490.0,1440000.0,-0.0016,3488.0
08/28/2020,3504.5,3488.0,3509.5,3480.75,1250000.0,0.0055000000000000005,3479.5
08/27/2020,3485.25,3479.5,3498.25,3464.75,1630000.0,0.0014000000000000002,3444.75
08/26/2020,3480.25,3444.75,3483.5,3436.75,1280000.0,0.0108,3427.0
08/25/2020,3443.0,3427.0,3448.75,3421.75,1130000.0,0.0045000000000000005,3398.75
08/24/2020,3427.5,3398.75,3429.5,3393.5,1280000.0,0.0103,3383.5
08/21/2020,3392.5,3383.5,3396.25,3356.75,1220000.0,0.0034999999999999996,3370.25
08/20/2020,3380.75,3370.25,3387.0,3344.75,1200000.0,0.0024,3388.75
08/19/2020,3372.75,3388.75,3395.75,3365.5,1370000.0,-0.0042,3379.25
08/18/2020,3387.0,3379.25,3390.75,3365.25,1020000.0,0.0021,3366.0
08/17/2020,3379.75,3366.0,3382.75,3364.75,75930000.0,0.0054,3369.25
08/14/2020,3361.5,3369.25,3380.5,3350.0,1080000.0,-0.0019,3367.75
08/13/2020,3367.75,3367.75,3382.0,3357.5,1210000.0,-0.0007000000000000001,3339.5
08/12/2020,3370.0,3339.5,3382.5,3326.25,1410000.0,0.012,3350.25
08/11/2020,3330.0,3350.25,3379.0,3319.5,1730000.0,-0.0068000000000000005,3347.0
08/10/2020,3352.75,3347.0,3357.25,3329.0,1200000.0,0.0024,3343.75
08/07/2020,3344.75,3343.75,3347.75,3322.25,1620000.0,0.0001,3317.0
08/06/2020,3344.25,3317.0,3345.5,3300.5,1350000.0,0.0085,3300.75
08/05/2020,3316.0,3300.75,3323.25,3292.0,1120000.0,0.0048,3290.75
08/04/2020,3300.0,3290.75,3300.5,3271.0,1150000.0,0.0034999999999999996,3272.0
08/03/2020,3288.5,3272.0,3295.5,3254.75,1250000.0,0.0077,3269.25
07/31/2020,3263.5,3269.25,3273.75,3212.5,2280000.0,0.0045000000000000005,3256.75
07/30/2020,3248.75,3256.75,3269.0,3195.0,2000000.0,-0.0012,3215.0
07/29/2020,3252.5,3215.0,3257.0,3204.25,1220000.0,0.0123,3235.0
07/28/2020,3213.0,3235.0,3246.75,3208.0,1380000.0,-0.006,3210.75
07/27/2020,3232.25,3210.75,3235.0,3192.0,1300000.0,0.0088,3230.0
07/24/2020,3204.0,3230.0,3239.0,3191.5,1760000.0,-0.0073,3267.75
07/23/2020,3227.5,3267.75,3284.5,3214.25,1700000.0,-0.0116,3249.25
07/22/2020,3265.5,3249.25,3271.75,3227.25,1350000.0,0.0044,3243.75
07/21/2020,3251.25,3243.75,3273.25,3239.25,1460000.0,0.0018,3214.5
07/20/2020,3245.25,3214.5,3250.5,3190.25,1400000.0,0.0097,3198.5
07/17/2020,3214.0,3198.5,3225.25,3194.75,1260000.0,0.0060999999999999995,3223.25
07/16/2020,3194.5,3223.25,3228.5,3188.5,1470000.0,-0.0078000000000000005,3204.0
07/15/2020,3219.5,3204.0,3233.25,3192.0,1940000.0,0.0113,3149.75
07/14/2020,3183.5,3149.75,3192.25,3119.0,2260000.0,0.011200000000000002,3183.5
07/13/2020,3148.25,3183.5,3226.25,3140.5,2069999.9999999998,-0.0095,3142.25
07/10/2020,3178.5,3142.25,3181.25,3111.5,1410000.0,0.011899999999999999,3166.25
07/09/2020,3141.0,3166.25,3170.75,3105.25,1880000.0,-0.0070999999999999995,3135.25
07/08/2020,3163.5,3135.25,3166.25,3125.5,1530000.0,0.0086,3170.0
07/07/2020,3136.5,3170.0,3184.0,3132.5,1330000.0,-0.011200000000000002,3121.25
07/06/2020,3172.0,3121.25,3174.5,3121.25,1460000.0,0.0181,3101.75
07/02/2020,3129.0,3101.75,3156.5,3095.5,1550000.0,0.0084,3085.25
07/01/2020,3103.0,3085.25,3117.75,3062.75,1540000.0,0.0040999999999999995,3046.0
06/30/2020,3090.25,3046.0,3101.25,3030.25,1720000.0,0.0139,2986.25
06/29/2020,3047.75,2986.25,3051.25,2983.5,1590000.0,0.013600000000000001,3071.25
06/26/2020,3007.0,3071.25,3082.0,2992.5,2210000.0,-0.0208,3046.75
06/25/2020,3070.75,3046.75,3079.5,3005.0,1970000.0,0.0070999999999999995,3113.25
06/24/2020,3049.0,3113.25,3128.5,3019.75,2390000.0,-0.0223,3111.75
06/23/2020,3118.5,3111.75,3145.75,3060.0,1530000.0,0.0025,3040.25
06/22/2020,3110.75,3040.25,3114.25,3027.25,1390000.0,-0.016,3108.25
06/19/2020,3161.26,3108.25,3196.0,3106.75,3615999.9999999995,0.0168,3115.0
06/18/2020,3109.0,3115.0,3130.5,3075.25,37372000.0,-0.0029,3122.0
06/17/2020,3118.0,3122.0,3157.75,3105.0,61088000.0,-0.0034000000000000002,3076.25
06/16/2020,3128.75,3076.25,3167.75,3071.25,1380000.0,0.0181,2992.75
06/15/2020,3073.0,2992.75,3079.25,2935.0,1950000.0,0.0126,3011.75
06/12/2020,3034.75,3011.75,3087.75,2982.0,2870000.0,0.008100000000000001,3183.75
06/11/2020,3010.25,3183.75,3188.5,2996.25,3530000.0,-0.0552,3204.75
06/10/2020,3186.0,3204.75,3227.25,3179.75,2000000.0,-0.0060999999999999995,3227.75
06/09/2020,3205.5,3227.75,3231.0,3190.0,1700000.0,-0.0068000000000000005,3192.5
06/08/2020,3227.5,3192.5,3231.25,3183.25,1600000.0,0.0128,3113.25
06/05/2020,3186.75,3113.25,3210.5,3106.5,2440000.0,0.0245,3117.75
06/04/2020,3110.5,3117.75,3126.75,3087.5,1830000.0,-0.0023,3078.0
06/03/2020,3117.75,3078.0,3129.5,3074.25,1620000.0,0.0132,3052.75
06/02/2020,3077.0,3052.75,3079.0,3035.0,1460000.0,0.0075,3029.75
06/01/2020,3054.0,3029.75,3059.0,3008.0,1280000.0,0.0039000000000000003,3036.0
05/29/2020,3042.0,3036.0,3058.25,2992.0,2260000.0,0.0013,3035.0
05/28/2020,3038.0,3035.0,3065.5,3019.5,1880000.0,0.0008,2994.0
05/27/2020,3035.5,2994.0,3039.5,2965.5,2110000.0,0.0137,2948.5
05/26/2020,2994.5,2948.5,3019.75,2947.5,1800000.0,0.0042,2936.75
05/22/2020,2953.0,2936.75,2957.5,2903.75,1380000.0,0.0054,2972.25
05/21/2020,2937.0,2972.25,2973.5,2933.0,1610000.0,-0.0106,2913.5
05/20/2020,2968.5,2913.5,2975.75,2908.5,1530000.0,0.017,2945.0
05/19/2020,2918.75,2945.0,2976.25,2914.25,1570000.0,-0.009899999999999999,2859.75
05/18/2020,2948.0,2859.75,2964.75,2850.0,1780000.0,0.035699999999999996,2846.25
05/15/2020,2846.5,2846.25,2863.5,2809.5,1900000.0,-0.0002,2820.25
05/14/2020,2847.0,2820.25,2853.75,2760.25,2500000.0,0.0121,2839.75
05/13/2020,2813.0,2839.75,2876.75,2786.0,2590000.0,-0.0138,2919.25
05/12/2020,2852.5,2919.25,2939.25,2838.0,1820000.0,-0.024,2920.75
05/11/2020,2922.75,2920.75,2947.0,2889.75,1530000.0,-0.002,2882.0
05/08/2020,2928.5,2882.0,2933.0,2879.75,1330000.0,0.0168,2832.0
05/07/2020,2880.0,2832.0,2895.0,2823.0,1490000.0,0.016399999999999998,2857.75
05/06/2020,2833.5,2857.75,2886.25,2832.0,1470000.0,-0.0087,2827.0
05/05/2020,2858.25,2827.0,2889.75,2824.5,1470000.0,0.011699999999999999,2789.0
05/04/2020,2825.25,2789.0,2835.75,2771.0,1510000.0,0.0012,2871.5
05/01/2020,2821.75,2871.5,2879.75,2811.75,1650000.0,-0.0278,2956.5
04/30/2020,2902.5,2956.5,2965.0,2878.0,2029999.9999999998,-0.0131,2870.5
04/29/2020,2941.0,2870.5,2959.75,2860.75,1740000.0,0.025699999999999997,2867.75
04/28/2020,2867.25,2867.75,2913.5,2851.0,1610000.0,-0.0006,2829.0
04/27/2020,2869.0,2829.0,2881.25,2812.75,1220000.0,0.013999999999999999,2777.0
04/24/2020,2829.5,2777.0,2835.0,2755.25,1290000.0,0.0175,2790.5
04/23/2020,2780.75,2790.5,2836.75,2772.75,1700000.0,-0.0028000000000000004,2737.25
04/22/2020,2788.5,2737.25,2808.0,2717.25,1370000.0,0.0207,2807.0
04/21/2020,2732.0,2807.0,2833.25,2717.25,1970000.0,-0.0265,2861.5
04/20/2020,2806.5,2861.5,2875.5,2804.25,1570000.0,-0.022099999999999998,2863.0
04/17/2020,2870.0,2863.0,2885.0,2821.0,1920000.0,0.0296,2767.75
04/16/2020,2787.5,2767.75,2831.5,2746.0,1750000.0,0.0045000000000000005,2843.75
04/15/2020,2775.0,2843.75,2845.5,2751.25,1830000.0,-0.0239,2760.0
04/14/2020,2843.0,2760.0,2846.0,2752.5,1720000.0,0.0304,2811.0
04/13/2020,2759.25,2811.0,2819.5,2711.0,1570000.0,-0.01,2737.75
04/09/2020,2779.75,2737.75,2809.5,2701.0,2340000.0,0.016399999999999998,2640.5
04/08/2020,2735.0,2640.5,2752.5,2620.75,1920000.0,0.0352,2645.5
04/07/2020,2642.0,2645.5,2750.0,2623.5,2490000.0,-0.0009,2485.0
04/06/2020,2644.5,2485.0,2668.5,2484.75,2029999.9999999998,0.06509999999999999,2513.75
04/03/2020,2482.75,2513.75,2529.5,2449.0,1760000.0,-0.0134,2459.0
04/02/2020,2516.5,2459.0,2525.0,2424.75,2150000.0,0.027999999999999997,2562.0
04/01/2020,2448.0,2562.0,2562.25,2434.25,2089999.9999999998,-0.047400000000000005,2613.25
03/31/2020,2569.75,2613.25,2635.75,2555.75,2250000.0,-0.0159,2459.0
03/30/2020,2611.25,2459.0,2621.75,2445.0,1840000.0,0.0346,2627.75
03/27/2020,2524.0,2627.75,2634.5,2505.25,2320000.0,-0.0322,2471.0
03/26/2020,2608.0,2471.0,2625.75,2402.25,2410000.0,0.0572,2442.75
03/25/2020,2467.0,2442.75,2560.75,2386.0,3040000.0,0.011899999999999999,2233.25
03/24/2020,2438.0,2233.25,2447.75,2230.5,2640000.0,0.098,2220.25
03/23/2020,2220.5,2220.25,2386.0,2174.0,3080000.0,-0.0892,2364.25
03/20/2020,2437.98,2364.25,2512.75,2346.25,7168000.000000001,0.014499999999999999,2414.25
03/19/2020,2403.25,2414.25,2474.0,2288.0,63123000.0,-0.0045000000000000005,2478.5
03/18/2020,2414.0,2478.5,2498.0,2274.75,97654000.0,-0.0327,2417.25
03/17/2020,2495.5,2417.25,2554.5,2365.0,1680000.0,0.032799999999999996,2673.75
03/16/2020,2416.25,2673.75,2675.0,2360.25,2380000.0,-0.1038,2429.5
03/13/2020,2696.0,2429.5,2707.75,2393.5,3420000.0,0.0919,2738.0
03/12/2020,2469.0,2738.0,2774.0,2442.5,4370000.0,-0.099,2859.5
03/11/2020,2740.25,2859.5,2869.5,2702.75,2990000.0,-0.0438,2733.0
03/10/2020,2865.75,2733.0,2884.75,2695.25,3420000.0,0.0429,2916.0
03/09/2020,2747.75,2916.0,2916.0,2715.0,2670000.0,-0.073,3024.25
03/06/2020,2964.0,3024.25,3037.0,2898.0,3160000.0,-0.0171,3109.25
03/05/2020,3015.5,3109.25,3113.75,2996.5,2810000.0,-0.0319,2988.25
03/04/2020,3114.75,2988.25,3129.5,2976.5,2590000.0,0.0393,3077.0
03/03/2020,2997.0,3077.0,3137.0,2973.0,3750000.0,-0.0222,2900.0
03/02/2020,3065.0,2900.0,3093.25,2889.25,3690000.0,0.038599999999999995,2950.0
02/28/2020,2951.0,2950.0,2996.0,2853.25,5720000.0,-0.002,3100.25
02/27/2020,2957.0,3100.25,3117.0,2944.5,4730000.0,-0.0493,3138.0
02/26/2020,3110.25,3138.0,3182.0,3091.0,3890000.0,-0.0070999999999999995,3223.0
02/25/2020,3132.5,3223.0,3259.5,3117.25,4380000.0,-0.0291,3309.0
02/24/2020,3226.25,3309.0,3312.0,3213.75,3640000.0,-0.0338,3367.0
02/21/2020,3339.25,3367.0,3369.25,3328.0,2290000.0,-0.0089,3391.75
02/20/2020,3369.25,3391.75,3397.5,3339.25,2069999.9999999998,-0.0053,3372.0
02/19/2020,3387.25,3372.0,3393.75,3370.75,1160000.0,0.0053,3382.25
02/18/2020,3369.25,3382.25,3392.5,3355.25,1740000.0,-0.002,3379.5
02/14/2020,3381.0,3379.5,3388.5,3365.25,1330000.0,0.001,3381.25
02/13/2020,3377.5,3381.25,3384.75,3348.5,1770000.0,-0.0009,3360.5
02/12/2020,3380.5,3360.5,3381.5,3355.5,1230000.0,0.0069,3351.0
02/11/2020,3357.5,3351.0,3374.5,3349.25,1490000.0,0.0013,3322.25
02/10/2020,3353.0,3322.25,3353.5,3303.5,1400000.0,0.0083,3349.0
02/07/2020,3325.5,3349.0,3350.0,3320.75,1700000.0,-0.0059,3337.0
02/06/2020,3345.25,3337.0,3357.75,3332.5,1460000.0,0.0031,3300.25
02/05/2020,3335.0,3300.25,3338.0,3288.25,2049999.9999999998,0.0108,3244.25
02/04/2020,3299.5,3244.25,3305.25,3236.0,1700000.0,0.0166,3222.75
02/03/2020,3245.5,3222.75,3267.25,3222.0,1920000.0,0.0067,3292.0
01/31/2020,3224.0,3292.0,3297.5,3212.75,3150000.0,-0.02,3271.5
01/30/2020,3289.75,3271.5,3295.25,3239.75,2420000.0,0.0053,3281.75
01/29/2020,3272.5,3281.75,3292.75,3265.25,1670000.0,-0.0018,3239.5
01/28/2020,3278.25,3239.5,3285.0,3238.75,1910000.0,0.012,3269.75
01/27/2020,3239.5,3269.75,3269.75,3233.0,2580000.0,-0.016399999999999998,3326.5
01/24/2020,3293.5,3326.5,3337.0,3280.5,2520000.0,-0.0098,3317.25
01/23/2020,3326.0,3317.25,3327.0,3301.25,1720000.0,0.0019,3321.25
01/22/2020,3319.75,3321.25,3337.5,3315.25,1510000.0,0.0001,3325.0
01/21/2020,3319.5,3325.0,3329.75,3307.25,1570000.0,-0.001,3316.75
01/17/2020,3325.0,3316.75,3330.25,3316.0,1310000.0,0.0026,3294.25
01/16/2020,3316.5,3294.25,3318.0,3294.0,1340000.0,0.0069,3287.75
01/15/2020,3293.75,3287.75,3299.0,3277.75,1470000.0,0.0017000000000000001,3289.25
01/14/2020,3288.0,3289.25,3296.75,3275.25,1690000.0,-0.0005,3265.75
01/13/2020,3289.75,3265.75,3291.0,3265.5,1010000.0,0.0077,3275.5
01/10/2020,3264.75,3275.5,3287.0,3260.75,1530000.0,-0.0034000000000000002,3261.25
01/09/2020,3276.0,3261.25,3276.75,3257.75,1300000.0,0.0048,3231.75
01/08/2020,3260.25,3231.75,3267.75,3181.0,2280000.0,0.0077,3243.5
01/07/2020,3235.25,3243.5,3254.5,3226.0,1290000.0,-0.0025,3220.25
01/06/2020,3243.5,3220.25,3249.5,3208.75,1500000.0,0.0025,3261.0
01/03/2020,3235.5,3261.0,3263.5,3206.75,1760000.0,-0.0072,3237.0
01/02/2020,3259.0,3237.0,3261.75,3234.25,1420000.0,0.0066,3223.25
12/31/2019,3231.0,3223.25,3236.25,3213.0,1160000.0,0.0023,3238.25
12/30/2019,3223.5,3238.25,3244.25,3217.25,1120000.0,-0.0043,3242.0
12/27/2019,3237.5,3242.0,3254.0,3235.5,98439000.0,-0.0022,3227.5
12/26/2019,3244.5,3227.5,3244.75,3227.0,46464000.0,0.0053,3228.25
12/24/2019,3225.75,3228.25,3231.25,3222.5,29797000.000000004,-0.0005,3227.0
12/23/2019,3227.25,3227.0,3234.25,3224.25,66590000.0,-0.0012,3208.5
12/20/2019,3231.02,3208.5,3220.25,3204.25,4615000.0,0.0075,3195.0
12/19/2019,3207.1,3195.0,3209.0,3190.25,43342000.0,0.0039000000000000003,3189.5
12/18/2019,3194.75,3189.5,3199.0,3188.5,58263000.0,0.0009,3192.5
12/17/2019,3192.0,3192.5,3199.25,3187.75,1030000.0,-0.0007000000000000001,3176.5
12/16/2019,3194.25,3176.5,3198.75,3173.75,1410000.0,0.006999999999999999,3175.75
12/13/2019,3172.0,3175.75,3185.0,3156.75,1830000.0,0.0013,3144.0
12/12/2019,3168.0,3144.0,3177.5,3137.25,2380000.0,0.008,3135.5
12/11/2019,3143.0,3135.5,3144.5,3129.5,1230000.0,0.0022,3133.5
12/10/2019,3136.0,3133.5,3143.0,3116.25,1430000.0,0.0005,3146.5
12/09/2019,3134.5,3146.5,3149.5,3131.25,1150000.0,-0.0037,3117.75
12/06/2019,3146.0,3117.75,3151.0,3117.0,1300000.0,0.0091,3111.0
12/05/2019,3117.75,3111.0,3124.75,3103.25,1320000.0,0.0022,3091.75
12/04/2019,3111.0,3091.75,3119.5,3081.75,1490000.0,0.006500000000000001,3114.25
12/03/2019,3091.0,3114.25,3121.75,3069.5,2150000.0,-0.0075,3146.25
12/02/2019,3114.25,3146.25,3158.0,3110.25,1930000.0,-0.009399999999999999,3154.75
11/29/2019,3143.75,3154.75,3155.0,3139.5,90219000.0,-0.0023,3143.75
11/27/2019,3153.75,3143.75,3155.0,3141.75,92879000.0,0.0032,3131.25
11/26/2019,3143.75,3131.25,3145.0,3128.0,1070000.0,0.0034999999999999996,3119.0
11/25/2019,3132.75,3119.0,3133.5,3116.5,94783000.0,0.0068000000000000005,3104.0
11/22/2019,3111.5,3104.0,3114.5,3097.75,99542000.0,0.0024,3097.25
11/21/2019,3104.0,3097.25,3114.5,3091.25,1430000.0,-0.0016,3116.5
11/20/2019,3109.0,3116.5,3118.5,3090.75,1690000.0,-0.003,3121.5
11/19/2019,3118.5,3121.5,3132.5,3112.75,1200000.0,-0.001,3119.0
11/18/2019,3121.75,3119.0,3127.75,3111.0,1030000.0,0.0011,3097.0
11/15/2019,3118.25,3097.0,3119.5,3095.75,1250000.0,0.0069,3096.25
11/14/2019,3097.0,3096.25,3099.75,3081.75,1110000.0,0.0005,3091.25
11/13/2019,3095.5,3091.25,3097.0,3075.75,1250000.0,0.0011,3087.75
11/12/2019,3092.0,3087.75,3102.0,3081.25,1100000.0,0.0015,3090.5
11/11/2019,3087.5,3090.5,3092.25,3074.5,84460000.0,-0.001,3086.25
11/08/2019,3090.5,3086.25,3092.5,3072.5,1080000.0,0.0015,3077.25
11/07/2019,3086.0,3077.25,3097.0,3070.25,1350000.0,0.0034000000000000002,3071.5
11/06/2019,3075.5,3071.5,3078.0,3063.0,1080000.0,0.0011,3076.75
11/05/2019,3072.0,3076.75,3085.75,3069.75,1120000.0,-0.0012,3064.75
11/04/2019,3075.75,3064.75,3083.75,3064.75,1180000.0,0.0040999999999999995,3036.0
11/01/2019,3063.25,3036.0,3065.0,3033.0,1280000.0,0.0091,3051.75
10/31/2019,3035.75,3051.75,3052.0,3020.25,1770000.0,-0.0039000000000000003,3036.5
10/30/2019,3047.75,3036.5,3055.0,3023.25,1180000.0,0.004,3038.25
10/29/2019,3035.75,3038.25,3046.25,3029.5,1040000.0,-0.0002,3023.0
10/28/2019,3036.25,3023.0,3042.75,3022.75,1040000.0,0.0053,3003.75
10/25/2019,3020.25,3003.75,3026.5,3000.0,1100000.0,0.0053,3006.0
10/24/2019,3004.25,3006.0,3015.25,2998.75,1060000.0,-0.0005,2992.0
10/23/2019,3005.75,2992.0,3006.0,2982.0,1060000.0,0.0038,3006.5
10/22/2019,2994.5,3006.5,3014.25,2988.25,1130000.0,-0.004,2984.75
10/21/2019,3006.5,2984.75,3007.5,2983.75,88656000.0,0.0060999999999999995,2997.75
10/18/2019,2988.25,2997.75,3001.25,2975.0,1340000.0,-0.0033,2992.25
10/17/2019,2998.0,2992.25,3008.0,2985.25,1120000.0,0.0022,2996.5
10/16/2019,2991.5,2996.5,2997.75,2984.75,1150000.0,-0.0021,2966.75
10/15/2019,2997.75,2966.75,3003.25,2966.5,1180000.0,0.0109,2968.0
10/14/2019,2965.5,2968.0,2982.5,2953.75,83367000.0,-0.0018,2949.0
10/11/2019,2970.75,2949.0,2994.0,2941.75,1740000.0,0.0101,2920.5
10/10/2019,2941.0,2920.5,2954.0,2881.75,1580000.0,0.0075,2893.5
10/09/2019,2919.0,2893.5,2934.25,2888.25,1310000.0,0.0092,2934.5
10/08/2019,2892.5,2934.5,2950.0,2890.5,1870000.0,-0.015300000000000001,2929.75
10/07/2019,2937.5,2929.75,2959.5,2928.0,1270000.0,-0.0046,2911.5
10/04/2019,2951.0,2911.5,2953.25,2896.75,1500000.0,0.013500000000000002,2883.75
10/03/2019,2911.75,2883.75,2912.5,2855.0,2040000.0,0.0108,2942.25
10/02/2019,2880.5,2942.25,2949.0,2874.0,2130000.0,-0.0195,2984.0
10/01/2019,2937.75,2984.0,2994.5,2937.0,1600000.0,-0.0137,2976.0
09/30/2019,2978.5,2976.0,2986.25,2964.5,1160000.0,0.005,2979.75
09/27/2019,2963.75,2979.75,2993.0,2946.25,1670000.0,-0.005600000000000001,2985.75
09/26/2019,2980.5,2985.75,2995.0,2964.25,1350000.0,-0.0019,2971.0
09/25/2019,2986.25,2971.0,2991.75,2953.75,1500000.0,0.0054,3001.0
09/24/2019,2970.25,3001.0,3012.25,2958.5,1940000.0,-0.0089,2995.75
09/23/2019,2997.0,2995.75,3008.25,2982.0,1040000.0,-0.0055000000000000005,3005.5
09/20/2019,3013.61,3005.5,3015.5,3001.75,3779000.0,0.0025,3008.0
09/19/2019,3006.0,3008.0,3022.25,2988.75,37285000.0,-0.0001,3006.0
09/18/2019,3006.25,3006.0,3011.0,2978.5,63734000.0,0.0002,3001.75
09/17/2019,3005.5,3001.75,3006.5,2991.5,1100000.0,0.0022,2993.5
09/16/2019,2999.0,2993.5,3003.25,2981.25,1200000.0,-0.0025,3010.0
09/13/2019,3006.5,3010.0,3023.75,3003.5,1280000.0,-0.0017000000000000001,3003.0
09/12/2019,3011.75,3003.0,3021.75,3001.0,1750000.0,0.0032,2979.0
09/11/2019,3002.0,2979.0,3004.25,2972.0,1420000.0,0.0079,2979.25
09/10/2019,2978.5,2979.25,2985.0,2957.25,1490000.0,0.0001,2980.25
09/09/2019,2978.25,2980.25,2991.5,2969.5,1200000.0,-0.0008,2970.75
09/06/2019,2980.75,2970.75,2988.25,2970.25,1180000.0,0.0029,2938.0
09/05/2019,2972.0,2938.0,2986.5,2936.5,1670000.0,0.011399999999999999,2903.0
09/04/2019,2938.5,2903.0,2939.5,2902.0,1250000.0,0.011200000000000002,2901.0
09/03/2019,2906.0,2901.0,2926.5,2889.0,2000000.0,0.0011,2923.25
08/30/2019,2924.75,2923.25,2946.5,2913.25,1640000.0,-0.0007000000000000001,2883.25
08/29/2019,2926.75,2883.25,2930.75,2875.25,1490000.0,0.0128,2866.25
08/28/2019,2889.75,2866.25,2890.5,2851.75,1490000.0,0.0085,2882.75
08/27/2019,2865.5,2882.75,2899.5,2860.0,1530000.0,-0.0062,2831.0
08/26/2019,2883.25,2831.0,2888.5,2810.25,1850000.0,0.0097,2920.25
08/23/2019,2855.5,2920.25,2936.75,2834.0,2860000.0,-0.022799999999999997,2931.25
08/22/2019,2922.25,2931.25,2939.75,2904.25,1470000.0,-0.0024,2893.25
08/21/2019,2929.25,2893.25,2932.5,2893.0,1180000.0,0.010700000000000001,2921.25
08/20/2019,2898.25,2921.25,2932.25,2894.25,1480000.0,-0.0087,2893.0
08/19/2019,2923.75,2893.0,2932.25,2892.5,1290000.0,0.011200000000000002,2851.0
08/16/2019,2891.5,2851.0,2894.75,2849.5,1630000.0,0.0151,2836.0
08/15/2019,2848.5,2836.0,2871.75,2817.75,2500000.0,0.0027,2931.0
08/14/2019,2840.75,2931.0,2936.5,2835.75,2790000.0,-0.0311,2882.25
08/13/2019,2932.0,2882.25,2944.25,2866.75,2180000.0,0.018000000000000002,2918.75
08/12/2019,2880.25,2918.75,2931.0,2872.5,1710000.0,-0.013500000000000002,2928.0
08/09/2019,2919.75,2928.0,2935.75,2899.0,2029999.9999999998,-0.0069,2879.0
08/08/2019,2940.0,2879.0,2940.75,2870.5,1800000.0,0.0207,2873.75
08/07/2019,2880.5,2873.75,2891.5,2823.25,2680000.0,0.0016,2816.25
08/06/2019,2876.0,2816.25,2883.75,2775.75,2600000.0,0.0163,2929.25
08/05/2019,2830.0,2929.25,2933.5,2820.5,3070000.0,-0.035,2950.25
08/02/2019,2932.5,2950.25,2961.0,2913.5,2450000.0,-0.0066,2970.25
08/01/2019,2952.0,2970.25,3014.25,2944.5,2740000.0,-0.0101,3016.25
07/31/2019,2982.25,3016.25,3020.75,2958.0,1950000.0,-0.01,3022.25
07/30/2019,3012.25,3022.25,3027.5,3001.5,1180000.0,-0.0031,3022.0
07/29/2019,3021.75,3022.0,3027.25,3015.5,82357000.0,-0.0009,3006.5
07/26/2019,3024.5,3006.5,3029.5,3006.0,96102000.0,0.006,3018.0
07/25/2019,3006.5,3018.0,3027.75,2998.0,1330000.0,-0.005,3003.0
07/24/2019,3021.5,3003.0,3022.0,2996.0,1070000.0,0.0045000000000000005,2988.75
07/23/2019,3008.0,2988.75,3008.5,2987.5,1060000.0,0.0064,2974.5
07/22/2019,2989.0,2974.5,2993.5,2972.5,1100000.0,0.004,3003.75
07/19/2019,2977.0,3003.75,3009.75,2969.5,1480000.0,-0.0068000000000000005,2980.75
07/18/2019,2997.5,2980.75,3005.25,2974.5,1350000.0,0.0042,3005.75
07/17/2019,2985.0,3005.75,3013.0,2980.5,1040000.0,-0.0073,3017.25
